396313,"turmas-graduacao","2018.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2018.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2017.2","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2017.2","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2017.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2017.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2016.2","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2016.2","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2016.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2016.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2015.2","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2015.2","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2015.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2015.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2014.2","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2014.2","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2014.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2014.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2013.2","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2013.2","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2013.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2013.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2012.2","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2012.2","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2012.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2012.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2011.2","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2011.2","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2011.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45 (28/02/2011 - 01/07/2011)"
396313,"turmas-graduacao","2011.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12 (28/02/2011 - 01/07/2011)"
396313,"turmas-graduacao","2010.2","AMB0008","CLIMATOLOGIA (1200015)","60h","25T45"
396313,"turmas-graduacao","2010.2","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-graduacao","2010.1","AMB0008","CLIMATOLOGIA (1200015)","60h","25T45"
396313,"turmas-graduacao","2010.1","AMB0008","CLIMATOLOGIA (1200015)","60h","2T23 4T12"
396313,"turmas-graduacao","2010.1","AMB0008","CLIMATOLOGIA (1200015)","60h","23M45"
396313,"turmas-graduacao","2010.1","AMB0248","CLIMATOLOGIA E METEOROLOGIA (1200701)","60h","24M12"
396313,"turmas-pos","2018.1","PMS0017","EVAPOTRANSPIRAÇÃO","60h","3T2345 (19/02/2018 - 22/06/2018)"
396313,"turmas-pos","2017.1","PMS0018","AGROMETEOROLOGIA","60h","3T2345 (13/03/2017 - 15/07/2017)"
396313,"turmas-pos","2016.1","PMS0018","AGROMETEOROLOGIA","60h","3T1234"
396313,"turmas-pos","2015.2","PMS0017","EVAPOTRANSPIRAÇÃO","60h","3T2345"
396313,"turmas-pos","2015.1","PMS0018","AGROMETEOROLOGIA","60h","3T1234"
396313,"turmas-pos","2014.2","PMS0017","EVAPOTRANSPIRAÇÃO","60h","3T1234"
396313,"turmas-pos","2014.1","PMS0018","AGROMETEOROLOGIA","60h","3T1234"
396313,"turmas-pos","2014.1","PMS0033","TOPICOS ESPECIAIS EM SENSORIAMENTO REMOTO I: BALANCO DE RADIACAO POR IMAGENS ORBITAIS","60h","46M45"
396313,"turmas-pos","2013.2","PMS0017","EVAPOTRANSPIRAÇÃO","60h","3T1234"
396313,"turmas-pos","2013.1","PMS0018","AGROMETEOROLOGIA","60h","3T1234"
396313,"turmas-pos","2012.2","PMS0017","EVAPOTRANSPIRAÇÃO","60h","3T2345"
396313,"turmas-pos","2012.1","PMS0018","AGROMETEOROLOGIA","60h","3T1234"
396313,"turmas-pos","2012.1","PID0007","AGROMETEOROLOGIA","60h","3T1234"
396313,"turmas-pos","2011.1","PID0007","AGROMETEOROLOGIA","60h","6T2345"
1849697,"turmas-graduacao","2018.2","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","46T23"
1849697,"turmas-graduacao","2018.2","AMB0036","OBRAS EM TERRA (1200132)","60h","35M45"
1849697,"turmas-graduacao","2018.1","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","2T45 4T23"
1849697,"turmas-graduacao","2018.1","AMB0036","OBRAS EM TERRA (1200132)","60h","35M45"
1849697,"turmas-graduacao","2018.1","AMB0036","OBRAS EM TERRA (1200132)","60h","25M45"
1849697,"turmas-graduacao","2017.2","AMB1065","ESTRUTURAS DE CONCRETO ARMADO I","60h","5M12 6M45"
1849697,"turmas-graduacao","2017.2","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","2T45 4T23"
1849697,"turmas-graduacao","2017.2","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","7M1234"
1849697,"turmas-graduacao","2017.2","AMB0036","OBRAS EM TERRA (1200132)","60h","35M45"
1849697,"turmas-graduacao","2017.1","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","24T23"
1849697,"turmas-graduacao","2017.1","AMB0036","OBRAS EM TERRA (1200132)","60h","25M45"
1849697,"turmas-graduacao","2017.1","AMB1093","TOPICOS ESPECIAIS EM ENGENHARIA CIVIL NA AREA DE GEOTECNIA","60h","2M23 4M45"
1849697,"turmas-graduacao","2016.2","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","24T23"
1849697,"turmas-graduacao","2016.2","AMB0036","OBRAS EM TERRA (1200132)","60h","25M45"
1849697,"turmas-graduacao","2016.1","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","24T23"
1849697,"turmas-graduacao","2016.1","AMB0036","OBRAS EM TERRA (1200132)","60h","2M45 5M34"
1849697,"turmas-graduacao","2015.2","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","24T23"
1849697,"turmas-graduacao","2015.2","AMB1074","GESTAO DA PRODUCAO NA CONSTRUCAO CIVIL","60h","7T2345"
1849697,"turmas-graduacao","2015.2","AMB0036","OBRAS EM TERRA (1200132)","60h","2M45 5M34"
1849697,"turmas-graduacao","2015.2","AMB1067","ORCAMENTO, PLANEJAMENTO E CONTROLE DE OBRAS","60h","24T45"
1849697,"turmas-graduacao","2015.1","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","24T23"
1849697,"turmas-graduacao","2015.1","AMB1076","OBRAS EM TERRA","60h","23M45"
1849697,"turmas-graduacao","2014.2","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","2T23 4T45"
1849697,"turmas-graduacao","2014.2","AMB1076","OBRAS EM TERRA","60h","23T45"
1849697,"turmas-graduacao","2014.2","AMB1093","TOPICOS ESPECIAIS EM ENGENHARIA CIVIL NA AREA DE GEOTECNIA","60h","23M34"
1849697,"turmas-graduacao","2014.1","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","2T23 4T45"
1849697,"turmas-graduacao","2014.1","AMB1076","OBRAS EM TERRA","60h","23T45"
1849697,"turmas-graduacao","2014.1","AMB1093","TOPICOS ESPECIAIS EM ENGENHARIA CIVIL NA AREA DE GEOTECNIA","60h","23M34"
1849697,"turmas-graduacao","2013.2","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","23T23"
1849697,"turmas-graduacao","2013.2","AMB1076","OBRAS EM TERRA","60h","23T45"
1849697,"turmas-graduacao","2013.2","AMB1062","TECNOLOGIA DAS EDIFICACOES","60h","2M123 3M5"
1849697,"turmas-graduacao","2013.1","AMB1069","FUNDACOES E ESTRUTURAS DE CONTENCAO","60h","23T12"
1849697,"turmas-graduacao","2013.1","AMB1067","ORCAMENTO, PLANEJAMENTO E CONTROLE DE OBRAS","60h","23T34"
1849697,"turmas-graduacao","2013.1","AMB1062","TECNOLOGIA DAS EDIFICACOES","60h","2M123 3M5"
1849697,"turmas-graduacao","2012.2","AMB1067","ORCAMENTO, PLANEJAMENTO E CONTROLE DE OBRAS","60h","2T23 5T45"
1849697,"turmas-graduacao","2012.2","AMB1062","TECNOLOGIA DAS EDIFICACOES","60h","2M5 5M345"
1559161,"turmas-graduacao","2018.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","2T2345"
1559161,"turmas-graduacao","2018.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2018.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","2T2345"
1559161,"turmas-graduacao","2018.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2017.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","2T2345"
1559161,"turmas-graduacao","2017.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2017.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","2T2345"
1559161,"turmas-graduacao","2017.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2016.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","2T2345"
1559161,"turmas-graduacao","2016.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2016.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","2N1234"
1559161,"turmas-graduacao","2016.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2016.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","5M1234"
1559161,"turmas-graduacao","2015.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2015.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","5M1234"
1559161,"turmas-graduacao","2015.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2015.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","4T2345"
1559161,"turmas-graduacao","2015.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","5M1234"
1559161,"turmas-graduacao","2014.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2014.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","4T2345"
1559161,"turmas-graduacao","2014.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3M1234"
1559161,"turmas-graduacao","2014.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","5M1234"
1559161,"turmas-graduacao","2014.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2013.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2013.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","5M1234"
1559161,"turmas-graduacao","2013.1","AMB0092","AVALIACAO E PERICIAS RURAIS","45h","5M345"
1559161,"turmas-graduacao","2013.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","2M1234"
1559161,"turmas-graduacao","2013.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2012.2","AMB0092","AVALIACAO E PERICIAS RURAIS","45h","5M345"
1559161,"turmas-graduacao","2012.2","AMB0099","EXPRESSAO GRAFICA (1200557)","60h","4T2345"
1559161,"turmas-graduacao","2012.2","AMB0099","EXPRESSAO GRAFICA (1200557)","60h","2T2345"
1559161,"turmas-graduacao","2012.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3M1234"
1559161,"turmas-graduacao","2012.1","AMB0092","AVALIACAO E PERICIAS RURAIS","45h","5M345"
1559161,"turmas-graduacao","2012.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3M1234"
1559161,"turmas-graduacao","2011.2","AMB0092","AVALIACAO E PERICIAS RURAIS","45h","5M345"
1559161,"turmas-graduacao","2011.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3M1234"
1559161,"turmas-graduacao","2011.1","AMB0092","AVALIACAO E PERICIAS RURAIS","45h","5M345"
1559161,"turmas-graduacao","2011.1","AMB0099","EXPRESSAO GRAFICA (1200557)","60h","6T2345"
1559161,"turmas-graduacao","2011.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3M1234"
1559161,"turmas-graduacao","2011.1","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","3N1234"
1559161,"turmas-graduacao","2010.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","5M1234"
1559161,"turmas-graduacao","2010.2","AMB0661","PROJETO AUXILIADO POR COMPUTADOR (1200121)","60h","5N1234"
1559161,"turmas-graduacao","2010.1","AMB0003","DESENHO I (1200005)","60h","3T2345"
1559161,"turmas-graduacao","2010.1","AMB0003","DESENHO I (1200005)","60h","4T2345"
1559161,"turmas-graduacao","2010.1","AMB0099","EXPRESSAO GRAFICA (1200557)","60h","2T2345"
1559161,"turmas-pos","2018.1","MEA0008","CADASTRO DE IMÓVEIS","45h","7M12345  6T5 7T12345  6N01234"
1559161,"turmas-pos","2015.2","PMS0015","HIDRÁULICA APLICADA","60h","3M2345"
1559161,"turmas-pos","2014.2","PMS0015","HIDRÁULICA APLICADA","60h","3M1234"
1559161,"turmas-pos","2013.2","PMS0015","HIDRÁULICA APLICADA","60h","6M1234"
1559161,"turmas-pos","2012.2","PID0003","HIDRÁULICA APLICADA","60h","2M23  4T23"
1559161,"turmas-pos","2012.1","PID0013","PLANEJAMENTO DE ÁREAS IRRIGADAS","60h","6M2345"
1559161,"turmas-pos","2011.2","PID0003","HIDRÁULICA APLICADA","60h","4M1234"
1608098,"turmas-graduacao","2018.2","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","6T2345"
1608098,"turmas-graduacao","2018.2","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2018.2","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2018.2","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2018.1","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2018.1","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2018.1","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2018.1","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2017.2","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2017.2","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2017.2","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2017.2","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2017.1","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2017.1","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2017.1","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2017.1","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2016.2","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2016.2","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2016.2","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2016.2","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2016.1","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2016.1","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2016.1","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2016.1","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2015.2","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2015.2","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2015.2","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2015.2","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2015.1","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2015.1","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2015.1","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2015.1","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2014.2","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2014.2","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2014.2","AMB7343","MANEJO DE BACIAS HIDROGRÁFICAS","60h","4T2345"
1608098,"turmas-graduacao","2014.2","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2014.2","AMB0026","PLANEJAMENTO E GESTAO DOS REC. HIDRICOS (1200072)","45h","2M345"
1608098,"turmas-graduacao","2014.1","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2014.1","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2013.2","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2013.2","AMB0852","MANEJO  DE BACIAS HIDROGRAFICAS","45h","4T345"
1608098,"turmas-graduacao","2013.2","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2013.1","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2013.1","AMB1137","MANEJO DE BACIAS HIDROGRAFICAS","60h","4T2345"
1608098,"turmas-graduacao","2013.1","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2012.3","AMB0083","DRENAGEM","45h","23456M234"
1608098,"turmas-graduacao","2012.2","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2012.2","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2012.2","AMB0026","PLANEJAMENTO E GESTAO DOS REC. HIDRICOS (1200072)","45h","5T123"
1608098,"turmas-graduacao","2012.1","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2012.1","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2012.1","AMB0026","PLANEJAMENTO E GESTAO DOS REC. HIDRICOS (1200072)","45h","5T123"
1608098,"turmas-graduacao","2011.2","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2011.2","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2011.2","AMB0026","PLANEJAMENTO E GESTAO DOS REC. HIDRICOS (1200072)","45h","5T123"
1608098,"turmas-graduacao","2011.1","AMB0249","HIDROLOGIA  E  RECURSOS  HIDRICOS (1200713)","60h","35M34"
1608098,"turmas-graduacao","2011.1","AMB0022","MANEJO DE BACIAS HIDROGRAFICAS (1200068)","45h","4T345"
1608098,"turmas-graduacao","2011.1","AMB0026","PLANEJAMENTO E GESTAO DOS REC. HIDRICOS (1200072)","45h","5T123"
1608098,"turmas-pos","2018.2","PMS0028","MANEJO E GESTÃO DE BACIAS HIDROGRÁFICAS","60h","4M2345 (13/08/2018 - 14/12/2018)"
1608098,"turmas-pos","2018.1","MEA0006","GEOESTATÍSTICA","45h","7M12345  6T5 7T12345  6N1234"
1608098,"turmas-pos","2018.1","PMS0016","GEOESTATÍSTICA APLICADA AOS RECURSOS HÍDRICOS","60h","4M2345 (19/02/2018 - 22/06/2018)"
1608098,"turmas-pos","2017.1","PMS0028","MANEJO E GESTÃO DE BACIAS HIDROGRÁFICAS","60h","4M2345 (13/03/2017 - 15/07/2017)"
1608098,"turmas-pos","2016.2","PMS0016","GEOESTATÍSTICA APLICADA AOS RECURSOS HÍDRICOS","60h","4M2345"
1608098,"turmas-pos","2015.2","PMS0028","MANEJO E GESTÃO DE BACIAS HIDROGRÁFICAS","60h","2M2345"
1608098,"turmas-pos","2014.1","PMS0016","GEOESTATÍSTICA APLICADA AOS RECURSOS HÍDRICOS","60h","5T1234"
1608098,"turmas-pos","2013.1","PMS0028","MANEJO E GESTÃO DE BACIAS HIDROGRÁFICAS","60h","4M1234"
1608098,"turmas-pos","2012.1","PMS0028","MANEJO E GESTÃO DE BACIAS HIDROGRÁFICAS","60h","4M2345"
1608098,"turmas-pos","2011.2","PID0012","MANEJO LOCALIZADO DE ÁGUA E SOLO","60h","6M2345"
1608098,"turmas-pos","2011.1","PID0002","DRENAGEM AGRÍCOLA","60h","6M1234"
1849595,"turmas-graduacao","2014.2","AMB5012","GESTÃO DA SUSTENTABILIDADE","60h","4N34 5N12"
1849595,"turmas-graduacao","2014.2","AMB1115","GESTAO DA TECNOLOGIA DA INFORMACAO","60h","35N34"
1849595,"turmas-graduacao","2014.2","AMB1129","SISTEMAS DE GESTAO INTEGRADOS","30h","4N12"
1849595,"turmas-graduacao","2014.1","AMB0332","GESTAO DE PROJETOS (1200788)","60h","3T45  4N34"
1849595,"turmas-graduacao","2014.1","AMB0671","S. DE G. DE S. E SEGURANCA NO TRABALHO","60h","36T23"
1849595,"turmas-graduacao","2014.1","AMB1129","SISTEMAS DE GESTAO INTEGRADOS","30h","4N12"
1849595,"turmas-graduacao","2013.2","AMB0332","GESTAO DE PROJETOS (1200788)","60h","35N34"
1849595,"turmas-graduacao","2013.2","AMB0332","GESTAO DE PROJETOS (1200788)","60h","3T45 5T23"
1849595,"turmas-graduacao","2013.2","AMB0671","S. DE G. DE S. E SEGURANCA NO TRABALHO","60h","36T23"
1849595,"turmas-graduacao","2013.1","AMB0332","GESTAO DE PROJETOS (1200788)","60h","35N34"
1849595,"turmas-graduacao","2013.1","AMB1111","GESTAO DE PROJETOS  I","60h","35N34"
1849595,"turmas-graduacao","2013.1","AMB0671","S. DE G. DE S. E SEGURANCA NO TRABALHO","60h","36M12"
1849595,"turmas-graduacao","2013.1","AMB0671","S. DE G. DE S. E SEGURANCA NO TRABALHO","60h","36T23"
1849595,"turmas-graduacao","2012.2","AMB0332","GESTAO DE PROJETOS (1200788)","60h","35N34"
1849595,"turmas-graduacao","2012.2","AMB0332","GESTAO DE PROJETOS (1200788)","60h","6T45  6N34"
1849595,"turmas-graduacao","2012.2","AMB0671","S. DE G. DE S. E SEGURANCA NO TRABALHO","60h","36T23"
1849595,"turmas-graduacao","2012.2","AMB0671","S. DE G. DE S. E SEGURANCA NO TRABALHO","60h","36M12"
1849595,"turmas-graduacao","2012.1","AMB1111","GESTAO DE PROJETOS  I","60h","35N34"
1849595,"turmas-graduacao","2012.1","ACS0544","MARKETING I","60h","35N12"
1849595,"turmas-graduacao","2012.1","AMB1129","SISTEMAS DE GESTAO INTEGRADOS","30h","5T45"
1849595,"turmas-graduacao","2012.1","AMB0335","SISTEMAS INTEGRADOS DE GESTAO (1200792)","60h","7M2345"
1849595,"turmas-graduacao","2012.1","AMB0596","TOPICOS ESPECIAIS EM ENGENHARIA DE PRODUCAO","30h","4T45"
1849595,"turmas-graduacao","2011.2","ACS0548","GESTAO DE PROJETOS","60h","4N34 5N12"
1849595,"turmas-graduacao","2011.2","AMB1111","GESTAO DE PROJETOS  I","60h","4N34 5N12"
1849595,"turmas-graduacao","2011.2","AMB0333","GESTAO E OTIMIZACAO DA PRODUCAO (1200790)","60h","7M1234"
1849595,"turmas-graduacao","2011.2","AMB0335","SISTEMAS INTEGRADOS DE GESTAO (1200792)","60h","4N12 6N34 (08/08/2011 - 09/12/2011)"
1849595,"turmas-graduacao","2011.1","AMB0333","GESTAO E OTIMIZACAO DA PRODUCAO (1200790)","60h","46N34"
1849595,"turmas-graduacao","2011.1","AMB0301","INSTALACOES ELETRICAS (1200343)","60h","24T23"
1849595,"turmas-graduacao","2011.1","AMB0301","INSTALACOES ELETRICAS (1200343)","60h","36N12"
1849595,"turmas-graduacao","2011.1","AMB0596","TOPICOS ESPECIAIS EM ENGENHARIA DE PRODUCAO","30h","5T34"
1849595,"turmas-pos","2012.1","LAT0136","SISTEMAS DE GESTÃO INTEGRADOS E SUSTENTABILIDADE","15h","2M1"
